knob_value,rms_db,peak_db,crest_db,dyn_db,centroid_hz,flatness,log_spec_dist_ref
0.0,-33.69456796116133,-0.44552745824885226,33.24904050291248,83.5986483879283,524.3311218693411,0.010491718538105488,0.8463055491447449
0.16666666666666666,-32.73968556220323,-0.5426569573238494,32.19702860487938,83.53437258963793,537.5819823597736,0.011997931636869907,0.6391035318374634
0.3333333333333333,-33.22117192889574,-0.7162926277420243,32.50487930115372,85.34263830972432,545.7836237908645,0.013256248086690903,0.6802747249603271
0.5,-32.724874671189006,-0.5648293724265823,32.16004529876243,82.60928829078134,553.9332564111887,0.014333204366266727,0.0
0.6666666666666666,-34.21078797083354,-0.8006249376472763,33.410163033186265,84.63983486257564,556.3386129677999,0.014837081544101238,0.7280092239379883
0.8333333333333333,-33.435082334270405,-0.938522549824605,32.4965597844458,82.07401098192005,562.7453258269519,0.015792280435562134,0.6713806986808777
1.0,-33.66672007275811,-0.44552800321659614,33.221192069541516,82.31220415821657,569.3542429874361,0.016661616042256355,0.8129881620407104
