knob_value,rms_db,peak_db,crest_db,dyn_db,centroid_hz,flatness,log_spec_dist_ref
0.0,-20.134209546313485,-1.2807478338672955,18.85346171244619,15.107862186280776,2546.963415709808,0.17740853130817413,0.28409525752067566
0.16666666666666666,-20.53244646782636,-1.5653618070679518,18.96708466075841,16.082604129942865,2556.5861432535044,0.17891950905323029,0.27217188477516174
0.3333333333333333,-20.4381849425892,-1.5468540842634118,18.891330858325787,15.68179328504022,2566.4594566480414,0.18023404479026794,0.26371273398399353
0.5,-20.576221611253025,-1.3759779304846669,19.20024368076836,16.038794903155313,2577.8956727469513,0.18173028528690338,0.0
0.6666666666666666,-20.414034259578763,-1.3490949848498497,19.064939274728914,15.762297771394824,2587.015939137231,0.18309755623340607,0.26543644070625305
0.8333333333333333,-20.314745036153347,-1.2038606003085892,19.11088443584476,15.504361627297753,2597.504945354585,0.18438054621219635,0.2781658470630646
1.0,-20.505069750386745,-1.2713381542019022,19.233731596184843,15.567162873334553,2611.1914679502183,0.18612737953662872,0.27805012464523315
