knob_value,rms_db,peak_db,crest_db,dyn_db,centroid_hz,flatness,log_spec_dist_ref
0.0,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
0.16666666666666666,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
0.3333333333333333,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
0.5,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
0.6666666666666666,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
0.8333333333333333,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
1.0,-30.973060733950174,-0.44552800321659614,30.52753273073358,109.26110988873843,10254.54232717206,0.4718131422996521,0.0
